Key	English	French	Spanish
DefintionText	This upgrade give you	Cette amélioration vous donne	Esta actualización te da
Void_Circle_Title	Void Circle	Cercle Pure	Círculo Puro
Void_Circle_Description1	new spell void circle around the player	nouveau sorts cercle Pure autour du joueur	nuevo hechizo círculo Puro alrededor del jugador
Void_Circle_Description2	radius add to void circle spell	rayon ajouter au cercle Pure	radio agregar al círculo Puro hechizo
Void_Circle_Description3	Attack Rate to void circle spell	Vitesse d'attaque pour le cercle Pure	Tasa de ataque al hechizo de círculo Puro
Void_Circle_Description4	Attack Damage to void circle spell	Dégâts d'attaque au sort cercle Pure	Daño de ataque al hechizo de círculo Puro
Void_Circle_Description5	more target hitted to void circle spell	cible de plus touchée par le sort de cercle Pure	más objetivo golpeado para hechizo de círculo Puro
Player_Stats_Title	Player Stats	Stats du joueur	Estadísticas del día
Player_Stats_Description1	Health Point to the player and Instant Heal	Point de santé au joueur et soin instantané	radio agregar al círculo Puro hechizo
Player_Stats_Description2	percent of movement speed to the player	pourcent de la vitesse de déplacement du joueur	Porcentaje de velocidad de movimiento para la jugadora
Player_Stats_Description3	Health Point to the player and Instant Heal	Point de santé au joueur et soin instantané	radio agregar al círculo Puro hechizo
Player_Stats_Description4	percent of movement speed to the player	pourcent de la vitesse de déplacement du joueur	Porcentaje de velocidad de movimiento para la jugadora
Projectile_Upgrade_Title	Player Stats	Stats du joueur	Estadísticas del día
Projectile_Upgrade_Description1	percent more damage on projectile	pourcent de dégâts supplémentaires sur les projectile	por ciento más de daño en el proyectil
Projectile_Upgrade_Description2	percent more radius on projectile	pourcent plus de rayon sur le projectile	por ciento más de radio en el proyectil
Projectile_Upgrade_Description3	percent more speed on projectile	pourcent de vitesse supplémentaire sur le projectile	por ciento más de velocidad en el proyectil
Projectile_Upgrade_Description4	percent more damage on projectile	pourcent de dégâts supplémentaires sur les projectile	por ciento más de daño en el proyectil
