Key	English	French	Spanish	Russe	Italien
DefintionText	This upgrade give you	Cette amélioration vous donne	Esta actualización te da	Это обновление дает вам	Questo aggiornamento ti dà
Void_Circle_Title	Void Circle	Cercle Pure	Círculo Puro	чистый круг	cerchio pulito
Void_Circle_Description1	new spell void circle around the player	nouveau sorts cercle Pure autour du joueur	radio agregar al círculo Puro hechizo	радиус добавить в круг Pure Spell	raggio aggiungi al cerchio Pure Spell
Void_Circle_Description2	radius add to void circle spell	rayon ajouter au cercle Pure	radio agregar al círculo Puro	радиус добавить к чистому кругу	il raggio si aggiunge al cerchio puro
Void_Circle_Description3	Attack Rate to void circle spell	Vitesse d'attaque pour le cercle Pure	Tasa de ataque al hechizo de círculo Puro	Скорость атаки заклинаний Чистого круга	Velocità d'attacco dell'incantesimo del cerchio puro
Void_Circle_Description4	Attack Damage to void circle spell	Dégâts d'attaque au sort cercle Pure	Tasa de ataque al hechizo de círculo Puro	Скорость атаки заклинаний Чистого круга	Velocità d'attacco dell'incantesimo del cerchio puro
Void_Circle_Description5	more target hitted to void circle spell	cible de plus touchée par le sort de cercle Pure	más objetivo golpeado para hechizo de círculo Puro	больше попаданий в цель для заклинания Чистый круг	Statistiche giornaliere
Player_Stats_Title	Player Stats	Stats du joueur	Estadísticas del día	Статистика дня	Statistiche giornaliere
Player_Stats_Description1	Health Point to the player and Instant Heal	Point de santé au joueur et soin instantané	radio agregar al círculo Puro hechizo	радиус добавить в круг Pure Spell	raggio aggiungi al cerchio Pure Spell
Player_Stats_Description2	percent of movement speed to the player	pourcent de la vitesse de déplacement du joueur	Porcentaje de velocidad de movimiento para la jugadora	Процент скорости передвижения игрока	raggio aggiungi al cerchio Pure Spell
Player_Stats_Description3	Health Point to the player and Instant Heal	Point de santé au joueur et soin instantané	radio agregar al círculo Puro hechizo	радиус добавить в круг Pure Spell	raggio aggiungi al cerchio Pure Spell
Player_Stats_Description4	percent of movement speed to the player	pourcent de la vitesse de déplacement du joueur	Porcentaje de velocidad de movimiento para la jugadora	Процент скорости передвижения игрока	Percentuale di velocità di movimento del giocatore
Projectile_Upgrade_Title	Projectile Stats	Stats des projectiles	Estadísticas de proyectiles	Характеристики снарядов	Statistiche sui proiettili
Projectile_Upgrade_Description1	percent more damage on projectile	pourcent de dégâts supplémentaires sur les projectile	por ciento más de daño en el proyectil	процент больше урона от снаряда	percentuale in più di danni da proiettile
Projectile_Upgrade_Description2	percent more radius on projectile	pourcent plus de rayon sur le projectile	por ciento más de radio en el proyectil	процент больше урона от снаряда	percentuale in più di danni da proiettile
Projectile_Upgrade_Description3	percent more speed on projectile	pourcent de vitesse supplémentaire sur le projectile	por ciento más de velocidad en el proyectil	на процент больше скорости снаряда	 in più di velocità del proiettile
Projectile_Upgrade_Description4	percent more damage on projectile	pourcent de dégâts supplémentaires sur les projectile	por ciento más de daño en el proyectil	процент больше урона от снаряда	percentuale in più di danni da proiettile
